2018/4/25 23:00,38,38,38,40,42,43,44,44,45,45,39,40,41,42,42,43,44,45,45,44,42,42,42,42,42,43,45,45,44,43,42,42,42,41,42,43,45,44,43,43,42,42,41,40,73,87,42,41,43,40,42,41,40,40,147,201,36,43,43,37,43,43,40,86,201,102,38,39,43,37,43,43,40,37,37,37,38,38,39,37,40,40,38,37,37,37,37,38,37,37,38,38,37,37,37,37,37,37,37,37
2018/4/26 00:00,38,38,39,42,42,42,42,42,43,43,39,40,41,42,42,42,42,43,43,42,42,42,42,42,42,42,43,43,42,41,42,42,42,41,42,42,43,42,41,41,42,42,41,40,68,79,40,40,41,39,44,42,40,40,132,178,37,41,41,36,45,45,41,79,178,93,37,38,41,36,45,45,41,37,37,37,37,37,37,36,41,41,39,37,37,37,37,37,36,36,38,38,38,37,37,37,37,36,36,36
2018/4/26 01:00,39,39,40,42,42,42,42,42,42,42,39,40,41,42,42,42,42,42,42,41,42,42,42,42,42,42,42,42,41,41,42,42,42,41,42,41,42,41,41,41,42,42,41,40,45,47,40,40,41,39,44,42,40,40,56,64,37,41,41,36,45,45,41,46,64,47,36,38,41,36,45,45,41,38,38,37,36,36,37,36,41,41,39,38,38,38,37,36,36,36,38,38,38,38,38,38,38,36,36,36
2018/4/26 02:00,39,39,40,42,42,42,42,41,42,42,39,40,41,42,42,42,41,42,42,41,42,42,42,41,42,41,42,42,41,41,42,42,42,41,41,41,42,41,41,41,42,42,41,40,41,40,40,40,41,39,43,42,40,40,42,43,36,41,41,36,44,44,41,39,43,38,36,38,41,36,44,44,40,37,37,36,36,36,37,36,41,41,39,37,37,37,36,36,36,36,39,39,38,37,37,37,37,36,36,36
2018/4/26 03:00,40,40,40,41,41,41,41,40,41,41,40,41,41,41,41,41,40,41,41,40,42,43,43,41,41,40,41,41,40,40,41,42,43,41,40,40,41,40,39,40,41,41,41,40,40,39,39,38,40,37,41,41,40,40,40,41,34,40,40,33,42,42,40,38,41,36,34,36,40,33,42,42,39,36,36,35,34,34,35,33,40,40,38,36,36,36,35,34,33,33,38,38,37,36,36,36,36,34,33,33
2018/4/26 04:00,39,39,39,39,39,39,39,38,38,38,40,41,41,39,39,39,38,38,38,37,42,44,44,40,39,39,38,38,37,37,41,43,44,40,40,38,38,37,37,38,41,42,41,39,39,36,36,36,38,36,41,41,39,39,38,38,32,38,38,33,45,45,40,37,38,34,33,34,38,33,45,45,39,34,34,33,33,33,34,33,41,41,37,34,34,34,33,33,33,33,38,38,36,34,34,34,34,33,33,33
2018/4/26 05:00,40,40,39,38,38,38,38,38,39,39,40,41,40,38,38,38,38,39,39,38,42,42,42,39,38,38,39,39,38,36,42,42,42,39,38,37,39,37,36,35,42,42,40,39,38,36,35,35,35,33,42,42,39,39,37,37,32,35,35,32,43,43,40,37,37,34,32,33,35,32,43,43,39,36,36,34,32,32,32,32,41,41,38,36,36,36,34,32,32,32,39,39,37,36,36,36,36,33,32,32
2018/4/26 06:00,43,43,42,41,41,41,41,39,39,39,42,42,41,41,41,41,39,39,39,38,41,42,42,41,41,40,39,39,38,37,41,41,42,40,40,39,39,38,37,37,41,41,41,40,40,38,37,37,37,35,41,41,40,40,40,40,35,37,37,32,43,43,40,37,40,36,33,35,37,32,43,43,38,33,33,33,33,33,33,32,39,39,36,33,33,33,33,33,32,32,36,36,35,33,33,33,33,32,32,32
2018/4/26 07:00,41,41,41,43,43,43,43,42,40,40,41,42,42,43,43,43,42,41,40,40,41,43,43,42,43,42,41,40,40,39,40,42,43,42,42,41,40,40,39,35,40,41,42,41,42,41,40,39,37,29,40,40,41,41,43,44,38,38,34,29,42,42,40,40,44,40,38,38,33,29,42,42,40,38,38,38,38,38,33,29,41,41,39,38,38,38,38,38,33,29,41,41,39,38,38,38,38,37,33,30
2018/4/26 08:00,38,38,38,40,40,40,40,40,39,39,38,39,39,40,40,40,40,39,39,39,43,40,40,40,40,40,39,39,39,39,47,42,40,39,39,39,39,39,39,40,47,44,39,39,39,39,39,38,40,36,47,47,39,39,40,41,35,40,40,32,38,38,39,38,41,39,39,38,40,32,38,38,37,36,36,37,39,39,36,32,37,37,36,36,36,36,37,39,35,32,37,37,36,36,36,36,36,37,35,33
2018/4/26 09:00,35,35,36,38,38,38,38,36,36,36,36,37,38,38,38,38,36,36,36,36,37,39,39,38,38,37,36,36,36,36,36,38,39,38,38,37,36,36,36,36,36,37,38,37,37,37,38,36,36,34,36,36,37,37,38,39,32,36,36,33,39,39,37,37,39,36,36,35,36,33,39,39,37,36,36,36,36,36,34,33,38,38,37,36,36,36,36,36,34,33,38,38,37,36,36,36,36,35,34,33
2018/4/26 10:00,36,36,37,40,40,40,40,39,37,37,37,38,39,40,40,40,39,38,37,37,40,41,41,40,40,39,38,37,37,36,39,40,41,39,39,38,37,37,36,37,39,39,40,39,39,37,37,36,37,35,39,39,39,39,39,39,34,37,37,33,40,40,39,38,39,36,36,36,37,33,40,40,38,36,36,36,36,36,35,33,39,39,37,36,36,36,36,36,34,33,39,39,37,36,36,36,36,35,34,33
2018/4/26 11:00,38,38,39,42,42,42,42,42,41,41,39,41,42,42,42,42,42,41,41,41,44,44,44,43,42,42,41,41,41,39,44,44,44,43,44,42,41,41,39,38,44,44,43,43,43,42,41,39,38,36,44,44,43,43,43,44,39,38,38,34,40,40,41,41,44,41,41,39,38,34,40,40,39,39,39,40,41,41,37,34,40,40,39,39,39,39,40,41,37,34,40,40,39,39,39,39,39,39,37,35
2018/4/26 12:00,34,34,34,34,34,34,34,34,34,35,34,35,35,34,34,34,34,34,35,35,36,36,36,35,34,34,34,35,35,34,38,36,36,35,36,35,35,35,34,34,38,37,35,35,35,35,35,34,34,33,38,38,35,35,36,37,34,34,34,32,37,37,36,36,37,35,35,34,34,32,37,37,37,38,38,36,35,35,33,32,37,37,37,38,38,38,36,35,33,32,37,37,37,38,38,38,38,35,33,32
2018/4/26 13:00,31,31,31,31,31,31,31,31,32,33,31,32,31,31,31,31,31,32,33,33,32,33,33,31,31,31,32,33,33,32,31,32,33,32,32,32,33,33,32,32,31,31,33,33,33,33,33,32,32,31,31,31,33,33,34,35,30,32,32,30,34,34,33,33,35,33,33,32,32,30,34,34,33,32,32,32,33,33,31,30,34,34,33,32,32,32,32,33,31,30,34,34,33,32,32,32,32,32,31,30
2018/4/26 14:00,37,37,37,39,39,39,39,38,37,37,37,38,39,39,39,39,38,37,37,37,40,40,40,39,39,38,37,37,37,35,40,40,40,38,38,38,37,37,35,34,40,40,39,38,38,37,37,34,34,32,40,40,38,38,38,39,32,34,34,30,38,38,37,37,39,36,35,34,34,30,38,38,36,35,35,35,35,35,32,30,37,37,36,35,35,35,35,35,32,30,36,36,35,35,35,35,35,34,32,30
2018/4/26 15:00,41,41,41,43,43,43,43,43,43,44,42,43,43,43,43,43,43,43,44,44,45,45,45,43,43,43,43,44,44,42,45,45,45,44,44,43,44,44,42,42,45,45,45,45,44,43,44,42,42,41,45,45,45,45,45,46,39,42,42,40,45,45,44,44,46,43,44,42,42,40,45,45,44,44,44,44,44,44,41,40,45,45,44,44,44,44,44,44,42,40,46,46,44,44,44,44,44,43,42,40
2018/4/26 16:00,42,42,42,44,44,44,44,44,44,44,43,44,45,44,44,44,44,44,44,44,46,47,47,45,44,44,44,44,44,42,46,46,47,45,45,44,44,44,42,41,46,46,46,45,45,44,44,42,41,39,46,46,45,45,46,47,41,41,41,38,47,47,45,45,47,44,43,41,41,38,47,47,46,45,45,44,43,43,40,38,47,47,46,45,45,45,44,43,40,38,47,47,46,45,45,45,45,43,40,38
2018/4/26 17:00,44,44,45,49,49,49,49,48,47,47,45,46,48,49,49,49,48,47,47,47,49,49,49,48,49,48,47,47,47,46,50,49,49,48,47,47,47,47,46,47,50,49,48,48,48,48,47,46,47,45,50,50,48,48,51,53,45,47,47,43,49,49,48,49,53,48,46,46,47,43,49,49,48,47,47,46,46,46,45,43,48,48,47,47,47,47,46,46,44,43,48,48,47,47,47,47,47,46,44,43
2018/4/26 18:00,42,42,44,50,50,50,50,49,49,50,43,45,48,50,50,50,49,49,50,50,45,49,49,49,50,49,49,50,50,49,42,46,49,48,47,48,50,50,49,49,42,44,48,48,49,52,50,49,49,46,42,42,48,48,54,58,50,49,49,42,49,49,47,50,58,53,50,49,49,42,49,49,47,47,47,48,50,50,46,42,47,47,47,47,47,47,48,50,46,42,46,46,46,47,47,47,47,48,46,43
2018/4/26 19:00,41,41,44,50,50,50,50,49,49,50,43,45,48,50,50,50,49,49,50,50,46,50,50,49,50,49,49,50,50,49,43,47,50,49,49,49,50,50,49,49,43,45,50,50,51,51,50,49,49,46,43,43,50,50,54,57,48,49,49,42,49,49,48,50,57,51,47,48,49,42,49,49,47,46,46,46,47,47,45,42,47,47,46,46,46,46,46,47,44,42,46,46,46,46,46,46,46,46,44,42
2018/4/26 20:00,43,43,45,49,49,49,49,48,48,48,44,45,47,49,49,49,48,48,48,48,45,47,47,47,49,48,48,48,48,48,43,45,47,46,46,47,48,48,48,48,43,44,46,46,47,49,48,48,48,45,43,43,46,46,51,54,48,48,48,42,51,51,47,48,54,49,46,47,48,42,51,51,48,46,46,46,46,46,45,42,49,49,47,46,46,46,46,46,44,42,47,47,46,46,46,46,46,45,44,42
2018/4/26 21:00,44,44,46,50,50,50,50,49,49,49,45,46,48,50,50,50,49,49,49,49,45,48,48,48,50,48,48,49,49,48,42,46,48,47,46,47,49,49,48,47,42,44,47,47,47,49,49,48,47,44,42,42,47,47,49,51,48,47,47,41,49,49,47,47,51,47,44,46,47,41,49,49,47,46,46,45,44,44,43,41,47,47,46,46,46,46,45,44,42,41,46,46,46,46,46,46,46,44,42,41
2018/4/26 22:00,40,40,43,51,51,51,51,50,48,48,42,44,47,51,51,51,50,49,48,48,43,48,48,49,51,50,49,48,48,47,39,45,48,48,49,49,48,48,47,48,39,42,48,48,72,87,48,47,48,45,39,39,48,48,127,167,44,48,48,42,47,47,46,82,167,93,44,45,48,42,47,47,45,45,45,44,44,44,44,42,45,45,45,45,45,45,44,44,43,42,44,44,44,45,45,45,45,44,43,42
2018/4/26 23:00,41,41,43,49,49,49,49,48,48,48,42,43,46,49,49,49,48,48,48,48,43,46,46,47,49,48,48,48,48,47,40,44,46,46,47,47,48,48,47,48,40,42,45,45,81,104,48,47,48,45,40,40,45,45,162,221,43,48,48,42,50,50,46,97,221,115,45,45,48,42,50,50,47,45,45,45,45,45,44,42,46,46,45,45,45,45,45,45,43,42,43,43,44,45,45,45,45,44,43,42
2018/4/27 00:00,43,43,44,46,46,46,46,45,45,45,43,44,45,46,46,46,45,45,45,45,42,45,45,45,46,45,45,45,45,45,40,43,45,44,45,45,45,45,45,46,40,41,44,43,74,95,45,44,46,44,40,40,43,43,146,198,42,46,46,43,51,51,46,89,198,104,43,44,46,43,51,51,48,46,46,44,43,43,43,43,47,47,46,46,46,46,44,43,43,43,43,43,45,46,46,46,46,44,43,43
2018/4/27 01:00,46,46,46,46,46,46,46,46,47,48,46,47,46,46,46,46,46,46,48,48,44,48,48,46,46,46,46,48,48,48,40,45,48,46,46,46,48,48,48,49,40,42,47,46,51,54,48,47,49,47,40,40,46,46,62,71,43,49,49,44,59,59,50,54,71,55,45,46,49,44,59,59,54,50,50,47,45,45,45,44,52,52,51,50,50,50,47,45,44,44,45,45,48,50,50,50,50,46,44,44
2018/4/27 02:00,47,47,46,46,46,46,46,45,45,46,47,47,46,46,46,46,45,45,46,46,44,47,47,46,46,45,45,46,46,46,42,45,47,45,45,45,46,46,46,47,42,43,46,45,46,46,46,46,47,46,42,42,45,45,48,50,44,47,47,45,61,61,51,48,50,46,45,45,47,45,61,61,55,50,50,47,45,45,45,45,53,53,51,50,50,50,47,45,45,45,46,46,49,50,50,50,50,47,45,45
2018/4/27 03:00,47,47,47,47,47,47,47,46,46,47,48,49,48,47,47,47,46,46,47,47,48,51,51,47,47,46,46,47,47,46,45,49,51,48,46,46,47,47,46,46,45,47,49,48,47,47,47,46,46,45,45,45,48,48,49,50,45,46,46,45,62,62,53,49,50,46,44,45,46,45,62,62,55,50,50,47,44,44,45,45,55,55,52,50,50,50,47,44,44,45,48,48,50,50,50,50,50,46,44,44
2018/4/27 04:00,48,48,47,47,47,47,47,47,47,48,51,55,54,47,47,47,47,47,48,48,54,63,63,51,47,47,47,48,48,46,45,57,63,52,47,47,48,48,46,46,45,51,56,50,48,47,48,46,46,44,45,45,50,50,49,49,43,46,46,43,55,55,50,47,49,45,43,44,46,43,55,55,49,44,44,43,43,43,43,43,51,51,47,44,44,44,43,43,43,43,47,47,46,44,44,44,44,43,43,43
2018/4/27 05:00,48,48,47,47,47,47,47,47,47,48,50,52,51,47,47,47,47,47,48,48,51,57,57,50,47,48,48,48,48,46,45,53,57,52,52,49,48,48,46,46,45,49,54,51,51,48,48,46,46,44,45,45,51,51,49,49,43,46,46,43,52,52,49,48,49,44,41,43,46,43,52,52,48,44,44,42,41,41,43,43,49,49,46,44,44,44,42,41,42,43,46,46,45,44,44,44,44,42,42,42
2018/4/27 06:00,49,49,49,50,50,50,50,50,48,48,50,51,51,50,50,50,50,49,48,48,51,53,53,51,50,50,49,48,48,46,49,51,53,50,51,50,48,48,46,46,49,50,51,49,50,48,48,46,46,44,49,49,49,49,49,50,46,46,46,43,51,51,49,47,50,46,42,44,46,43,51,51,47,44,44,43,42,42,43,43,48,48,46,44,44,44,43,42,42,43,46,46,45,44,44,44,44,42,42,42
2018/4/27 07:00,49,49,50,54,54,54,54,53,50,48,50,51,53,54,54,54,53,50,48,48,52,54,54,53,54,53,50,48,48,46,50,52,54,52,52,51,48,48,46,46,50,51,52,51,51,48,48,46,46,43,50,50,51,51,50,50,44,46,46,39,52,52,50,48,50,45,42,44,46,39,52,52,48,44,44,43,42,42,42,39,49,49,46,44,44,44,43,42,40,39,46,46,45,44,44,44,44,42,40,39
2018/4/27 08:00,44,44,47,53,53,53,53,52,49,48,46,49,52,53,53,53,52,50,48,48,51,54,54,53,53,52,50,48,48,47,49,52,54,52,52,51,48,48,47,47,49,50,52,51,51,48,48,47,47,41,49,49,51,51,50,50,45,47,47,33,46,46,48,48,50,46,44,45,47,33,46,46,45,44,44,44,44,44,40,33,45,45,44,44,44,44,44,44,38,33,45,45,44,44,44,44,44,43,38,34
2018/4/27 09:00,42,42,43,46,46,46,46,45,46,48,43,45,46,46,46,46,45,46,48,48,46,48,48,46,46,45,46,48,48,47,44,46,48,46,45,46,48,48,47,47,44,45,47,46,45,46,48,46,47,43,44,44,46,46,46,47,41,47,47,37,44,44,44,45,47,45,45,45,47,37,44,44,43,44,44,44,45,45,42,37,43,43,43,44,44,44,44,45,41,37,42,42,43,44,44,44,44,43,41,38
2018/4/27 10:00,39,39,40,42,42,42,42,41,41,41,40,41,41,42,42,42,41,41,41,41,41,43,43,41,42,41,41,41,41,40,40,42,43,41,40,40,41,41,40,41,40,41,42,42,41,40,41,40,41,38,40,40,42,42,42,43,37,41,41,35,42,42,41,41,43,40,40,39,41,35,42,42,41,41,41,40,40,40,38,35,41,41,41,41,41,41,40,40,37,35,41,41,41,41,41,41,41,39,37,35
2018/4/27 11:00,41,41,42,44,44,44,44,43,41,40,41,42,43,44,44,44,43,41,40,40,42,43,43,43,44,43,41,40,40,39,42,42,43,42,43,42,40,40,39,40,42,42,42,42,42,40,40,39,40,37,42,42,42,42,42,42,38,40,40,34,42,42,41,41,42,40,39,39,40,34,42,42,41,40,40,39,39,39,37,34,42,42,41,40,40,40,39,39,36,34,42,42,41,40,40,40,40,38,36,34
2018/4/27 12:00,46,46,47,50,50,50,50,49,47,47,47,48,49,50,50,50,49,48,47,47,50,51,51,50,50,49,48,47,47,45,50,50,51,50,49,48,47,47,45,44,50,50,50,50,49,48,47,45,44,41,50,50,50,50,50,51,43,44,44,38,50,50,49,48,51,47,45,44,44,38,50,50,47,45,45,45,45,45,42,38,50,50,47,45,45,45,45,45,41,38,50,50,47,45,45,45,45,44,41,39
2018/4/27 13:00,48,48,49,51,51,51,51,50,50,50,48,49,50,51,51,51,50,50,50,50,50,51,51,50,51,50,50,50,50,49,49,50,51,50,50,50,50,50,49,49,49,49,50,50,50,50,50,48,49,46,49,49,50,50,52,53,46,49,49,42,52,52,50,50,53,49,48,48,49,42,52,52,50,49,49,48,48,48,46,42,51,51,50,49,49,49,48,48,45,42,51,51,50,49,49,49,49,47,45,43
2018/4/27 14:00,54,54,58,67,67,67,67,66,63,61,57,60,64,67,67,67,66,63,61,61,61,67,67,65,67,64,62,61,61,59,55,63,67,63,60,62,61,61,59,59,55,59,65,63,62,60,61,58,59,54,55,55,63,63,64,65,50,59,59,47,61,61,60,61,65,58,55,55,59,47,61,61,59,57,57,56,55,55,53,47,61,61,59,57,57,57,56,55,51,47,61,61,59,57,57,57,57,55,51,48
2018/4/27 15:00,57,57,58,60,60,60,60,59,58,58,57,58,58,60,60,60,59,58,58,58,54,59,59,58,60,57,57,58,58,58,50,56,59,56,53,56,58,58,58,59,50,53,56,54,55,58,58,57,59,58,50,50,54,54,60,63,53,59,59,57,55,55,54,57,63,59,59,57,59,57,55,55,55,57,57,58,59,59,58,57,54,54,55,57,57,57,58,59,58,57,54,54,55,57,57,57,57,58,58,57
2018/4/27 16:00,51,51,52,54,54,54,54,53,53,54,51,52,53,54,54,54,53,53,54,54,52,54,54,53,54,53,53,54,54,54,50,52,54,52,51,52,54,54,54,55,50,51,53,52,52,53,54,53,55,53,50,50,52,52,55,57,50,55,55,50,52,52,52,54,57,53,52,52,55,50,52,52,53,55,55,53,52,52,52,50,52,52,53,55,55,55,53,52,51,50,53,53,53,55,55,55,55,53,51,50
2018/4/27 17:00,59,59,58,56,56,56,56,56,57,58,57,56,55,56,56,56,56,57,58,58,52,54,54,56,56,57,57,58,58,59,50,52,54,56,61,59,58,58,59,62,50,51,53,53,58,60,58,58,62,56,50,50,53,53,61,66,51,62,62,48,55,55,53,58,66,58,55,57,62,48,55,55,55,57,57,56,55,55,54,48,55,55,56,57,57,57,56,55,51,48,55,55,56,57,57,57,57,55,51,49
2018/4/27 18:00,57,57,60,66,66,66,66,66,64,63,57,57,61,66,66,66,67,65,63,63,52,57,57,67,66,71,67,63,63,64,48,54,57,65,81,72,63,63,64,67,48,51,57,58,70,68,63,63,67,59,48,48,58,58,68,73,56,67,67,49,59,59,56,61,73,63,57,60,67,49,59,59,57,56,56,56,57,57,56,49,57,57,56,56,56,56,56,57,53,49,56,56,56,56,56,56,56,55,53,50
2018/4/27 19:00,55,55,59,68,68,68,68,68,65,64,58,61,66,68,68,68,68,66,64,64,59,68,68,68,68,68,66,64,64,66,49,61,68,66,69,67,64,64,66,69,49,55,65,62,68,68,64,65,69,61,49,49,62,62,72,78,60,69,69,51,57,57,58,66,78,66,58,62,69,51,57,57,58,61,61,59,58,58,58,51,55,55,58,61,61,61,59,58,54,51,53,53,57,61,61,61,61,58,54,52
2018/4/27 20:00,55,55,60,71,71,71,71,71,67,65,58,62,67,71,71,71,71,68,65,65,59,69,69,70,71,71,68,65,65,64,49,62,69,68,71,69,65,65,64,64,49,55,67,65,70,71,65,64,64,58,49,49,65,65,76,82,62,64,64,51,54,54,58,69,82,70,62,62,64,51,54,54,57,62,62,62,62,62,58,51,53,53,57,62,62,62,62,62,56,51,53,53,57,62,62,62,62,61,56,52
2018/4/27 21:00,54,54,58,67,67,67,67,67,67,67,56,59,64,67,67,67,67,67,67,67,58,65,65,66,67,67,67,67,67,67,50,60,65,65,68,67,67,67,67,69,50,55,64,63,67,68,67,66,69,62,50,50,63,63,71,75,61,69,69,52,56,56,58,66,75,65,59,63,69,52,56,56,58,63,63,61,59,59,59,52,54,54,58,63,63,63,61,59,55,52,52,52,57,63,63,63,63,60,55,53
2018/4/27 22:00,57,57,60,66,66,66,66,66,66,67,57,57,61,66,66,66,66,66,67,67,54,58,58,65,66,67,67,67,67,64,51,55,58,62,70,68,67,67,64,63,51,53,57,56,64,67,67,63,63,59,51,51,56,56,66,71,57,63,63,53,57,57,55,60,71,62,57,59,63,53,57,57,56,57,57,57,57,57,57,53,54,54,55,57,57,57,57,57,55,53,51,51,54,57,57,57,57,56,55,53
2018/4/27 23:00,57,57,60,66,66,66,66,65,65,66,58,59,62,66,66,66,65,65,66,66,57,62,62,64,66,65,65,66,66,63,52,58,62,62,65,65,66,66,63,62,52,55,60,58,86,104,66,62,62,58,52,52,58,58,143,186,58,62,62,53,54,54,56,98,186,109,59,60,62,53,54,54,58,65,65,62,59,59,57,53,52,52,58,65,65,65,62,59,56,53,51,51,58,65,65,65,65,61,56,54
2018/4/28 00:00,57,57,61,70,70,70,70,69,65,63,58,60,65,70,70,70,69,66,63,63,57,64,64,66,70,67,65,63,63,64,50,59,64,61,61,63,63,63,64,66,50,54,59,55,87,109,63,63,66,61,50,50,55,55,155,205,58,66,66,54,54,54,55,103,205,117,59,61,66,54,54,54,58,66,66,62,59,59,59,54,52,52,59,66,66,66,62,59,56,54,50,50,58,66,66,66,66,61,56,54
2018/4/28 01:00,55,55,59,68,68,68,68,67,64,63,57,59,63,68,68,68,67,65,63,63,56,63,63,65,68,66,64,63,63,64,50,58,63,60,62,63,63,63,64,67,50,54,58,54,63,69,63,63,67,61,50,50,54,54,75,86,56,67,67,54,52,52,52,63,86,68,58,61,67,54,52,52,53,55,55,56,58,58,59,54,50,50,52,55,55,55,56,58,56,54,49,49,52,55,55,55,55,56,56,54
2018/4/28 02:00,59,59,60,63,63,63,63,62,62,62,58,57,58,63,63,63,62,62,62,62,52,55,55,59,63,61,61,62,62,63,50,53,55,56,58,60,62,62,63,66,50,51,53,52,56,60,62,62,66,61,50,50,52,52,59,63,54,66,66,54,52,52,52,56,63,58,56,59,66,54,52,52,53,55,55,55,56,56,58,54,50,50,52,55,55,55,55,56,55,54,48,48,51,55,55,55,55,55,55,54
2018/4/28 03:00,62,62,61,59,59,59,59,58,56,56,60,59,58,59,59,59,58,57,56,56,54,57,57,57,59,58,57,56,56,57,52,55,57,55,56,56,56,56,57,59,52,53,54,52,54,55,56,56,59,57,52,52,52,52,56,58,51,59,59,56,54,54,52,53,58,53,51,54,59,56,54,54,52,51,51,51,51,51,55,56,51,51,51,51,51,51,51,51,53,56,48,48,50,51,51,51,51,51,53,55
2018/4/28 04:00,60,60,60,60,60,60,60,59,58,58,59,59,58,60,60,60,59,58,58,58,54,58,58,58,60,59,58,58,58,59,50,55,58,56,57,58,58,58,59,61,50,52,55,53,55,56,58,57,61,58,50,50,53,53,55,57,50,61,61,55,58,58,54,53,57,53,51,54,61,55,58,58,54,51,51,51,51,51,55,55,53,53,52,51,51,51,51,51,53,55,48,48,50,51,51,51,51,51,53,54
2018/4/28 05:00,61,61,61,61,61,61,61,60,57,55,61,61,60,61,61,61,60,57,55,55,55,61,61,60,61,60,57,55,55,56,50,57,61,58,59,58,55,55,56,59,50,53,57,54,56,55,55,55,59,59,50,50,54,54,55,56,50,59,59,59,55,55,53,52,56,52,50,53,59,59,55,55,51,49,49,49,50,50,56,59,51,51,50,49,49,49,49,50,54,59,47,47,48,49,49,49,49,50,54,57
2018/4/28 06:00,61,61,61,62,62,62,62,61,62,64,60,60,60,62,62,62,61,62,64,64,55,59,59,60,62,60,62,64,64,63,51,56,59,57,58,60,64,64,63,64,51,53,56,54,56,59,64,61,64,62,51,51,54,54,58,60,52,64,64,60,61,61,55,54,60,55,53,57,64,60,61,61,55,50,50,51,53,53,58,60,54,54,52,50,50,50,51,53,56,60,48,48,50,50,50,50,50,52,56,58
2018/4/28 07:00,64,64,65,67,67,67,67,66,62,60,64,64,65,67,67,67,66,63,60,60,60,65,65,65,67,65,62,60,60,60,56,62,65,63,62,62,60,60,60,61,56,59,62,60,61,59,60,58,61,59,56,56,60,60,60,61,51,61,61,57,61,61,59,58,61,55,53,55,61,57,61,61,58,56,56,54,53,53,56,57,57,57,56,56,56,56,54,53,55,57,53,53,55,56,56,56,56,54,55,56
2018/4/28 08:00,61,61,64,70,70,70,70,69,66,65,62,64,67,70,70,70,69,67,65,65,63,67,67,67,70,68,66,65,65,64,59,64,67,65,64,65,65,65,64,64,59,61,65,63,64,64,65,63,64,60,59,59,63,63,65,67,57,64,64,56,58,58,60,63,67,61,58,60,64,56,58,58,58,60,60,59,58,58,59,56,56,56,58,60,60,60,59,58,57,56,55,55,57,60,60,60,60,58,57,56
2018/4/28 09:00,50,50,52,57,57,57,57,56,56,57,51,52,54,57,57,57,56,56,57,57,52,54,54,55,57,56,56,57,57,55,50,52,54,54,54,55,57,57,55,54,50,51,53,53,54,56,57,55,54,54,50,50,53,53,57,59,53,54,54,56,54,54,53,55,59,55,54,53,54,56,54,54,53,54,54,54,54,54,54,56,53,53,53,54,54,54,54,54,55,56,53,53,53,54,54,54,54,54,55,55
2018/4/28 10:00,46,46,48,53,53,53,53,53,52,52,47,49,52,53,53,53,53,52,52,52,51,53,53,53,53,53,52,52,52,51,50,52,53,52,53,52,52,52,51,52,50,51,52,51,53,53,52,51,52,51,50,50,51,51,55,57,49,52,52,51,52,52,51,52,57,52,50,50,52,51,52,52,51,50,50,50,50,50,50,51,52,52,51,50,50,50,50,50,50,51,53,53,51,50,50,50,50,50,50,50
2018/4/28 11:00,45,45,46,48,48,48,48,47,48,50,46,47,48,48,48,48,47,48,50,50,47,49,49,48,48,47,48,50,50,50,46,48,49,48,47,48,50,50,50,51,46,47,48,48,48,50,50,50,51,50,46,46,48,48,52,54,48,51,51,49,50,50,48,50,54,51,50,50,51,49,50,50,50,50,50,50,50,50,49,49,51,51,50,50,50,50,50,50,49,49,52,52,50,50,50,50,50,49,49,49
2018/4/28 12:00,46,46,46,48,48,48,48,48,49,50,47,48,49,48,48,48,48,48,50,50,49,51,51,48,48,48,48,50,50,48,47,49,51,49,48,48,50,50,48,48,47,48,51,51,50,50,50,48,48,46,47,47,51,51,52,53,46,48,48,45,53,53,51,51,53,50,51,48,48,45,53,53,51,50,50,50,51,51,47,45,52,52,51,50,50,50,50,51,48,45,52,52,51,50,50,50,50,50,48,46
2018/4/28 13:00,47,47,48,51,51,51,51,50,50,50,48,49,50,51,51,51,50,50,50,50,49,52,52,50,51,50,50,50,50,48,47,50,52,51,49,49,50,50,48,48,47,48,52,52,51,50,50,48,48,46,47,47,52,52,53,54,45,48,48,45,53,53,51,51,54,50,49,47,48,45,53,53,51,50,50,49,49,49,47,45,53,53,51,50,50,50,49,49,47,45,53,53,50,50,50,50,50,49,47,45
2018/4/28 14:00,46,46,47,50,50,50,50,49,50,51,47,49,50,50,50,50,49,50,51,51,49,52,52,50,50,49,50,51,51,48,47,50,52,50,49,49,51,51,48,47,47,48,51,51,50,50,51,48,47,45,47,47,51,51,52,53,45,47,47,44,49,49,49,50,53,49,49,47,47,44,49,49,49,49,49,49,49,49,46,44,50,50,49,49,49,49,49,49,46,44,51,51,49,49,49,49,49,48,46,44
2018/4/28 15:00,48,48,48,49,49,49,49,49,49,49,48,49,49,49,49,49,49,49,49,49,49,50,50,49,49,49,49,49,49,47,48,49,50,49,49,49,49,49,47,46,48,48,49,49,49,49,49,47,46,44,48,48,49,49,50,51,46,46,46,42,50,50,49,49,51,48,48,46,46,42,50,50,49,49,49,48,48,48,45,42,50,50,49,49,49,49,48,48,45,42,50,50,49,49,49,49,49,47,45,43
2018/4/28 16:00,49,49,48,48,48,48,48,48,48,49,49,49,49,48,48,48,48,48,49,49,49,50,50,48,48,48,48,49,49,47,48,49,50,48,48,48,49,49,47,46,48,48,49,49,49,49,49,47,46,44,48,48,49,49,50,51,47,46,46,41,51,51,49,49,51,48,47,46,46,41,51,51,49,48,48,47,47,47,44,41,51,51,49,48,48,48,47,47,44,41,51,51,49,48,48,48,48,46,44,42
